,2,4,8,16,32,64
10,0.004846096038818359,0.006194353103637695,0.014791250228881836,0.0392308235168457,0.13506770133972168,0.5016417503356934
40,0.0037462711334228516,0.007083892822265625,0.01873612403869629,0.04800271987915039,0.1626911163330078,0.5525205135345459
160,0.007219791412353516,0.012635231018066406,0.031293630599975586,0.08977746963500977,0.29038143157958984,1.0001060962677002
640,0.018685579299926758,0.04922342300415039,0.151472806930542,0.4993464946746826,1.9188494682312012,7.455755949020386
2560,0.11669492721557617,0.4149305820465088,1.669100284576416,6.813295364379883,26.83711290359497,Timeout: 30s
10240,1.0818779468536377,5.68293309211731,24.623375415802002,Timeout: 30s,,
