,2,4,8,16,32,64
10,0.041399240493774414,0.008662700653076172,0.014420509338378906,0.03922724723815918,0.1292097568511963,0.46108341217041016
40,0.0040967464447021484,0.0071620941162109375,0.0173952579498291,0.0498499870300293,0.14872264862060547,0.516808032989502
160,0.008021831512451172,0.016521930694580078,0.0366511344909668,0.10457539558410645,0.29326486587524414,0.9863550662994385
640,0.02649545669555664,0.06031298637390137,0.16884541511535645,0.5621538162231445,1.8848333358764648,7.109349489212036
2560,0.13080167770385742,0.4554157257080078,1.6985511779785156,6.607080936431885,26.33036708831787,Timeout: 30s
10240,1.1343953609466553,5.51687216758728,23.36309289932251,Timeout: 30s,,
