,2,4,8,16,32,64
10,0.1403365135192871,0.18726038932800293,0.29197168350219727,0.5343918800354004,1.0294454097747803,2.1355323791503906
40,0.2474837303161621,0.4083871841430664,0.7270162105560303,1.3901753425598145,2.8071494102478027,5.592281341552734
160,0.6494174003601074,1.222046136856079,2.3481569290161133,4.597865581512451,9.163985013961792,19.22358274459839
640,2.2583565711975098,4.460601568222046,8.95952033996582,18.17504072189331,Timeout: 30s,
2560,8.603645086288452,17.903752326965332,Timeout: 30s,,,
10240,Timeout: 30s,,,,,
