,2,4,8,16,32,64
10,0.025207042694091797,0.03594207763671875,0.05550980567932129,0.11017656326293945,0.25792384147644043,0.7219631671905518
40,0.03795623779296875,0.05509471893310547,0.11401629447937012,0.2183847427368164,0.4635021686553955,1.1403496265411377
160,0.0832509994506836,0.16326117515563965,0.3117048740386963,0.6358857154846191,1.3676955699920654,3.234276533126831
640,0.2898070812225342,0.5811574459075928,1.1927776336669922,2.9572434425354004,6.334143877029419,16.2100613117218
2560,1.1278924942016602,2.6980230808258057,5.83638334274292,15.197244644165039,Timeout: 30s,
10240,5.352614641189575,13.759982585906982,Timeout: 30s,,,
