,2,4,8,16,32,64
10,0.0050013065338134766,0.00600743293762207,0.016439437866210938,0.04664325714111328,0.19284486770629883,0.6056563854217529
40,0.004476785659790039,0.006529569625854492,0.025479555130004883,0.07037949562072754,0.17350339889526367,0.5238444805145264
160,0.004228830337524414,0.011541604995727539,0.02939772605895996,0.0809793472290039,0.2743492126464844,1.0242676734924316
640,0.018062114715576172,0.04392385482788086,0.1355915069580078,0.47932958602905273,1.7653179168701172,7.262434005737305
2560,0.09954595565795898,0.4481050968170166,1.634511947631836,6.842676639556885,27.059595346450806,Timeout: 30s
10240,1.1106784343719482,5.646160364151001,24.54337239265442,Timeout: 30s,,
