,2,4,8,16,32,64
10,0.004994869232177734,0.005037069320678711,0.013031482696533203,0.04980206489562988,0.1299128532409668,0.47347283363342285
40,0.003009796142578125,0.005999326705932617,0.01614999771118164,0.046057939529418945,0.14503693580627441,0.5229709148406982
160,0.005007743835449219,0.011022567749023438,0.028576374053955078,0.08090400695800781,0.27126026153564453,0.9634225368499756
640,0.015999317169189453,0.04989767074584961,0.14040470123291016,0.5134389400482178,1.7627804279327393,6.989655494689941
2560,0.09266042709350586,0.42560648918151855,1.4968059062957764,6.423976182937622,25.95122456550598,Timeout: 30s
10240,1.0879971981048584,5.393076419830322,23.955053091049194,Timeout: 30s,,
