,2,4,8,16,32,64
10,0.22660589218139648,0.28548598289489746,0.4290781021118164,0.7453992366790771,1.4063143730163574,2.8333640098571777
40,0.35691213607788086,0.6003201007843018,0.9130098819732666,1.6731998920440674,3.457415819168091,6.664988040924072
160,0.813917875289917,1.4745182991027832,2.7513651847839355,5.443739175796509,11.02625823020935,22.18420171737671
640,2.5176291465759277,5.039220333099365,9.909420728683472,23.3895845413208,Timeout: 30s,
2560,10.094889640808105,20.486926078796387,Timeout: 30s,,,
10240,Timeout: 30s,,,,,
