,2,4,8,16,32,64
10,0.002993345260620117,0.006131172180175781,0.013238191604614258,0.03623175621032715,0.12334942817687988,0.4419443607330322
40,0.004009246826171875,0.006584644317626953,0.017728090286254883,0.04200911521911621,0.13754677772521973,0.4896714687347412
160,0.005173444747924805,0.010425090789794922,0.026000499725341797,0.07697224617004395,0.25745058059692383,0.9078061580657959
640,0.014788389205932617,0.04023098945617676,0.12793231010437012,0.4533259868621826,1.7089955806732178,6.864320993423462
2560,0.09834456443786621,0.3620738983154297,1.5522570610046387,6.429481506347656,Error,
10240,1.0666847229003906,5.641980409622192,24.246612548828125,Timeout: 30s,,
