,2,4,8,16,32,64
10,0.007994890213012695,0.005007266998291016,0.013016223907470703,0.04100322723388672,0.12887001037597656,0.47075963020324707
40,0.004323720932006836,0.006002902984619141,0.015999555587768555,0.04501223564147949,0.1479015350341797,0.5146515369415283
160,0.0060520172119140625,0.01100778579711914,0.029645204544067383,0.08890557289123535,0.2765941619873047,0.9549195766448975
640,0.01718926429748535,0.04660844802856445,0.1375720500946045,0.47405314445495605,1.7555577754974365,7.22360634803772
2560,0.10158538818359375,0.431185245513916,1.584214687347412,6.6303322315216064,26.762710332870483,Timeout: 30s
10240,1.131605863571167,5.574014186859131,23.759876251220703,Timeout: 30s,,
