,2,4,8,16,32,64
10,0.1737198829650879,0.25136494636535645,0.3931541442871094,0.675161600112915,1.2909021377563477,2.649677276611328
40,0.2885465621948242,0.4778571128845215,0.8849360942840576,1.5251069068908691,2.9956512451171875,6.212778329849243
160,0.7255048751831055,1.3350565433502197,2.544790029525757,5.028691530227661,9.972225427627563,20.625325202941895
640,2.4056832790374756,4.833623170852661,9.56009554862976,19.84685516357422,Timeout: 30s,
2560,9.322322368621826,19.725139379501343,Timeout: 30s,,,
10240,Timeout: 30s,,,,,
